url,url_length,count_digits,count_special,has_ip,num_subdomains,is_https,url_entropy,contains_suspicious_word,domain_length,domain_age_days,tld,label,url_type
http://mail.cnr9hn.info/D-IcEI_VAA&m&4iKIjjMhlWt%VSPucpxqDr_JwxC9PpF,68,3,12,0,1,0,5.1457,0.0,16.0,152.0,info,1,Phishing
https://cdn.eqtul1p36p6qaccount.xyz/5t1HqEXqx9fkAkoC,52,7,6,0,1,1,4.7413,1.0,27.0,12.0,xyz,1,Phishing
http://mail.4z9clejx0.net/xR5I8fiUAt=P6nB8_c,44,7,8,0,1,0,4.8059,0.0,18.0,1148.0,net,0,Legitimate
http://shop.t4u7s0kdy8l.com/-39I2FFeX%NgwFpr0is7EMXE-/A3VLe?6Oi60R6J-lNUe8,74,15,12,0,1,0,5.29,0.0,20.0,1.0,com,1,Phishing
http://p03wvpunwcgb.io/8%KBh3DmqozkvaVXoNwqetopMX,49,4,6,0,0,0,4.793,0.0,15.0,2482.0,io,0,Legitimate
http://cdn.tr3i0.com/tc-DtNnUlHi0CAgeOOL/hr9Pi-=CarRL_PDfJ2Nk&YoQRp&rMtoPf9n,76,6,13,0,1,0,5.1521,0.0,13.0,42.0,com,1,Phishing
http://255.95.216.77/PCzzvnbE,29,10,7,1,2,0,4.0902,0.0,13.0,29.0,77,1,Phishing
http://6.250.154.151/J1%1=iTo?e3Zqgxjisw01E683bvpXW?1TELDSKMmrQlb,65,19,11,1,2,0,5.1929,0.0,13.0,108.0,151,1,Phishing
https://5iae83vsqe.xyz/QUvKGUdpbR_jzfivHLjAj7iaKC69yC,53,6,6,0,0,1,4.9917,0.0,,295.0,xyz,0,Legitimate
http://login.3hpy92i.org/LJfMI2_evvRcY-nIW5yB%vBYWTUL,53,5,9,0,1,0,4.9825,1.0,17.0,253.0,org,0,Legitimate
http://194.207.241.33/w3?jTL,28,12,8,1,2,0,4.0122,0.0,14.0,8.0,33,1,Phishing
https://194.168.168.104/-?-iXt?6cIelNOIC=jSlH&5Czh5CWFdpux=5Q?%4q2FNAlyQ5D%,75,19,17,1,2,1,5.2416,0.0,15.0,86.0,104,1,Phishing
http://l4w5q3q68s.biz/s32gepppzCNUtUDM1itaUwvQ1ag-QW,52,9,6,0,0,0,4.8253,0.0,14.0,97.0,biz,0,Legitimate
http://img.20f0cnmu12.co/t3503JR80bGn0M,39,12,6,0,1,0,4.4362,0.0,17.0,,co,0,Legitimate
http://o045j1zt3o.xyz/F-y5_S3j,30,7,7,0,0,0,4.1899,0.0,14.0,30.0,xyz,1,Phishing
http://jddomkpcsi9j.com/=mi8RSJj-9gcAHQ3zSrCGrroedoBF,53,4,7,0,0,0,4.85,0.0,16.0,,com,0,Legitimate
http://fgkrlwzp5tsq.net/Qg33-jj,31,3,6,0,0,0,4.2847,0.0,16.0,509.0,net,0,Legitimate
http://ndju39x6kq.xyz/XbiGCSchZD9ip_u?jPcHT%M/4zucj,51,5,9,0,0,0,4.9614,0.0,14.0,443.0,xyz,0,Legitimate
http://dp9ii.co/zJiFP9Gbs-Fn6yAVu=21wAv8Uo,42,6,7,0,0,0,4.8802,0.0,8.0,,co,0,Legitimate
http://login.11k53g.biz/UGsFIfbA5XL5/SoDu,41,6,7,0,1,0,4.705,,16.0,1283.0,biz,0,Legitimate
http://www.234r0o.org/WFjltQHV_Z2qn-pCc,39,5,8,0,1,0,4.6632,0.0,14.0,1.0,org,1,Phishing
http://2iy2v.io/_pZcPvbH8C-jcv,30,3,7,0,0,0,4.2566,0.0,8.0,595.0,io,0,Legitimate
https://rfbr49ux6.co/Q3lOgR5n0ad1_WpblKV,40,7,6,0,0,1,4.9531,0.0,12.0,12.0,co,1,Phishing
http://img.wvoq6x85s6.xyz/qjt?T9k6L0DqAeQVIIaUQQsoLaWcc6Y%hJ%FYMXtVpL,69,8,9,0,1,0,5.2532,0.0,18.0,72.0,xyz,1,Phishing
https://img.batqxc72login.info/CjNn?OaGPcgqx3?bFQgZcFlhLAcJ9TImb4v_1Z2&hl3?Garqd=40,83,10,12,0,1,1,5.3684,1.0,22.0,145.0,info,1,Phishing
http://cb9t65j37bk.io/bSZ9pben69cUu8Wf9,39,10,5,0,0,0,4.4775,0.0,14.0,43.0,io,0,Legitimate
http://44.14.147.69/z2sJjx9u-M?A,32,11,9,1,2,0,4.2653,0.0,12.0,120.0,69,1,Phishing
http://2sdsu5w4.net/jQRK-IBgzyJaTRhJd==CemenE,45,3,8,0,0,0,4.8637,0.0,12.0,1121.0,net,0,Legitimate
http://zwrjhhr6e1psecure.biz/krlv02X6Usgtjp7FkE_Px4dU7qq_PTMHFpzgaxK?Fy/92?%kgP31zg,83,12,11,0,0,0,5.2843,1.0,21.0,33.0,biz,1,Phishing
http://arwuctwye.info/-Q?eB3riD=1BTsecVpmxz&WLhV9ZaaYf,54,3,9,0,0,0,5.0693,0.0,14.0,46.0,info,1,Phishing
http://qz76ljvh.biz/BvmrsmbQbZp&%?DeEbDSrqlh?_,46,2,10,0,0,0,4.7081,0.0,12.0,,biz,1,Phishing
https://xfv7rdg.io/Z_do3o8QEr83K9OE8G4VxzydA,44,8,6,0,0,1,4.7999,0.0,10.0,,io,0,Legitimate
https://6brix.info/mQ,21,1,5,0,0,1,3.9754,0.0,10.0,518.0,info,0,Legitimate
https://dqhk4w.biz/AY_1v3Ipy38nBbZsIH%YallzXw,45,5,7,0,0,1,4.8973,0.0,10.0,943.0,biz,0,Legitimate
http://n9s8ts.com/bGJBX&i8lP/E2a3E&Csl4fY_dKp0HpxOAZd,53,7,9,0,0,0,5.1192,0.0,10.0,,com,1,Phishing
https://xw7d6.info/l1KsYSax5f/,30,4,6,0,0,1,4.3736,0.0,10.0,628.0,info,0,Legitimate
https://szzyko.net/oBgqxZTJ6mHw,31,1,5,0,0,1,4.4539,0.0,10.0,426.0,net,0,Legitimate
http://i0zxoq.org/CxPLLUkGR&_ZKF&E/U9ICQJ2Jw,44,3,9,0,0,0,4.914,0.0,10.0,1839.0,org,0,Legitimate
http://r3lndihl1kp.info/Jgn_j0BVE-mU4Ei9n&WU4X=IFg?P/T,54,6,11,0,0,0,5.0742,0.0,16.0,166.0,info,0,Legitimate
http://13y3tdhhupdate.com/g34ce3MvBJAX,38,6,5,0,0,0,4.3661,1.0,18.0,47.0,com,1,Phishing
http://jzdvrik1the.biz/=bRckmuzD&%OU17,38,3,8,0,0,0,4.6094,0.0,15.0,261.0,biz,0,Legitimate
http://mail.6x7nv1s42iu.org/nE=Gfb3p4lqX8y,42,8,7,0,1,0,4.9458,0.0,20.0,78.0,org,0,Legitimate
http://www.reqfu3or.biz/eq,26,1,6,0,1,0,3.9501,0.0,16.0,951.0,biz,0,Legitimate
https://90cyhxvcy.org/47T%rpP%7Sx=dk8,37,6,8,0,0,1,4.5945,0.0,13.0,988.0,org,0,Legitimate
http://shop.6h7tnvokeconfirm.xyz/J6POPa0Jq-&uLqOZ-tdtuGmdjuxkMePr5lG,68,5,9,0,1,0,5.1259,1.0,25.0,129.0,xyz,1,Phishing
http://tu5ut.io/FDRA7iqa2FzrStW%pIdevkLj39GaI6_T,48,6,7,0,0,0,4.994,0.0,,,io,1,Phishing
https://m7o5ckmtb8.com/cs/8BLfgKdzx/R,37,4,7,0,0,1,4.348,0.0,14.0,112.0,com,0,Legitimate
http://cdn.b0kln.info/uMyke?4Y3A,32,3,7,0,1,0,4.5153,0.0,14.0,13.0,info,1,Phishing
http://secure.sm549hyz05s.biz/QaT24f4/6kWA0GS_=V=zFI8mfgl,57,11,10,0,1,0,5.1265,1.0,22.0,471.0,biz,0,Legitimate
http://login.9orvsc.io/DAaxvEMo9ZCElY9YC5Pju&Kx/Oz,50,4,8,0,1,0,4.8688,1.0,15.0,814.0,io,0,Legitimate
http://42.9.216.201/O1x-N0INMDrCmX=_1uYIQ=%mJdR-x3M01loAhsdB/d2UkI85FoLIL,73,18,14,1,2,0,5.2326,0.0,12.0,72.0,201,1,Phishing
http://login.tc41rwsb.com/hvPY0b1iasDG7D,40,5,6,0,1,0,4.6342,1.0,18.0,186.0,com,1,Phishing
https://secure.38ll2.org/Kj42EiWT%Mc0Kc_bf9ht,45,7,8,0,1,1,4.8193,1.0,16.0,1851.0,org,0,Legitimate
http://login.cx1avverify.org/M9yFdqbjniYkReI5csN?BSx&l6Coi,58,4,8,0,1,0,5.1768,1.0,21.0,23.0,org,1,Phishing
http://shop.5y693g.biz/1-cvNsq2WWrX93ZrjefCaQdyRcl12gxRMhrUv/s0-BKMkJcevrR7HdSTR%p,82,12,10,0,1,0,5.4579,0.0,15.0,98.0,biz,1,Phishing
https://xkamn2u.info/aCbNT,26,1,5,0,0,1,4.2868,0.0,12.0,301.0,info,0,Legitimate
https://www.izdhm025l.com/pbDrV1Xd91l9c7LJmYJZN7ZbDZRyIFpbeyjUC0/T=&zbfnj/Z&oug-t%G,83,10,13,0,1,1,5.4277,0.0,17.0,26.0,com,1,Phishing
https://x73hmtji.info/?An7O4Uot-7,33,5,7,0,0,1,4.2714,0.0,13.0,1469.0,info,0,Legitimate
http://mail.mlj2h92pw2.info/9yNmsC4kUuj&IgkgvbBcSTq5d8bpqCqHFAqD6sXH__f,71,9,9,0,1,0,5.3467,0.0,20.0,17.0,info,1,Phishing
https://accounts.iw1x0ctverify.io/=iEIMr7mX5xOf0WL0T%Hyxyrci2q3e4S07l8veAj,74,12,8,0,1,1,5.2448,1.0,25.0,24.0,io,1,Phishing
http://z9z6p.org/L13HPXN=i5LKBEzP4tLqv,38,6,6,0,0,0,4.6421,0.0,9.0,662.0,org,0,Legitimate
http://y69xfq1enconfirm.org/V4/Om9?%N9&9ejuBk&2U?wX%fP3b9Cl6ntJ_H-,66,11,14,0,0,0,,1.0,20.0,26.0,org,1,Phishing
https://tj19xcq7.biz/CCpDmnLk1z%fO9nTx_TFFdko,45,5,7,0,0,1,4.8361,0.0,12.0,31.0,biz,1,Phishing
http://www.2qzff.xyz/xmkEqbrh?i,31,1,7,0,1,0,4.1958,0.0,13.0,188.0,xyz,1,Phishing
http://sj08v0b9.xyz/Ho%mRXPUeMVK6xyP0,37,6,6,0,0,0,4.7362,0.0,12.0,1735.0,xyz,0,Legitimate
https://pngmzyzc0m.com/&4ja2x3oZfARG11tAE,41,6,6,0,0,1,4.717,0.0,14.0,337.0,com,0,Legitimate
http://img.21bx6s.com/_9/&8_u6Od2Fuo,36,7,10,0,1,0,,0.0,14.0,630.0,com,0,Legitimate
http://kh01j.com/Kp,19,2,5,0,0,0,3.6819,0.0,9.0,794.0,com,0,Legitimate
http://zpe8x1ee.xyz/MH_cCPXYDv=c2=wJ&d9QrV?yl,45,4,10,0,0,0,4.9694,0.0,,248.0,xyz,0,Legitimate
http://164.228.175.41/cMQfnBd=LXi8%NildX0/I/c?vduaHS4hb1vyYPs31utZ9rN3P9Hr,74,20,12,1,2,0,5.2603,0.0,14.0,46.0,41,1,Phishing
http://k1aw77oxtk.xyz/N1d3RMVzEL/N7gQe=dw6AOh4%G4Un,51,9,8,0,0,0,4.9762,0.0,14.0,388.0,xyz,0,Legitimate
http://cdn.ljtqijd.info/j4q%,28,1,7,0,1,0,3.9408,0.0,16.0,554.0,info,0,Legitimate
https://96.168.166.134/o1?4Xemd&wDH1GNQ0YPSe4b&Voctrbi7jbxKf&dfw&DMLyRbSGQaH,76,17,12,1,2,1,,0.0,14.0,26.0,134,1,Phishing
http://mail.78rtjr2gverify.net/xds3Q9D75QISF&K/wtJ80?qa__j/&=C9,63,10,14,0,1,0,5.184,1.0,23.0,94.0,net,1,Phishing
http://4plmv.org/JOCbBr1xggdg4znZ,33,3,5,0,0,0,4.4155,0.0,9.0,3185.0,org,0,Legitimate
https://yv26geb5x.io/w=47/AI1lRO7KDP&BB2r4,42,9,8,0,0,1,4.9637,0.0,12.0,2999.0,io,0,Legitimate
http://493wxa73jgz.co/8NBjR,27,6,5,0,0,0,,0.0,14.0,49.0,co,0,Legitimate
http://qzjcg.info/yXfuPjitU2UessAL,34,1,5,0,0,0,4.5136,0.0,,639.0,info,0,Legitimate
http://7cczwi87jlg.biz/go1MhSZWjyF_p6dnyUS3EDEw,47,6,6,0,0,0,,0.0,15.0,1553.0,biz,0,Legitimate
https://boqcpl7.biz/GB0hM_P?kU0aCcYhk7-LqWbAt,45,4,8,0,0,1,4.8025,0.0,11.0,192.0,biz,0,Legitimate
http://jkubwverify.com/y-RoQCE_vizdZI?6NsxuCmpf&&,49,1,10,0,0,0,5.0687,1.0,15.0,,com,1,Phishing
http://login.44kxuxcvx04.biz/trlJQeP2/iY4,41,6,7,0,1,0,4.5218,1.0,21.0,62.0,biz,1,Phishing
https://147.16.193.202/lxja2rnFHCiX_EnYjRhHbpmjWj5H8Ks5/La5eJso6O%F30Y2Oi9qUc1,78,22,10,1,2,1,5.298,0.0,14.0,12.0,202,1,Phishing
https://reh8c.co/CFGf/pT-rMaN95?qBjzzk%N6w,42,4,9,0,0,1,4.8685,0.0,8.0,1189.0,co,0,Legitimate
http://www.c245o.info/p&iKyB11pj26pUmZoc3X4YXdLOjo,50,9,7,0,1,0,4.7737,0.0,14.0,25.0,info,1,Phishing
https://tjej1olm.biz/I9u-Y?0%VPA,32,3,8,0,0,1,4.6403,0.0,12.0,1565.0,biz,0,Legitimate
http://cdn.2cs3003hy.io/?pq1nxt0rnI4XWyTHB0Rv8XOYi28R9TzaaZ9iMAD7bnLHwC_UjWUX4kR,80,16,8,0,1,0,5.4497,0.0,16.0,162.0,io,1,Phishing
http://5wt3hju31.xyz/DkHIF4mN%mtv94VmjDFSBXj,44,7,6,0,0,0,4.7261,0.0,13.0,728.0,xyz,0,Legitimate
https://vm19qxr2.xyz/6FDY_7pHTioLKNQS3cIpsirxI/3f,49,7,7,0,0,1,5.0125,0.0,12.0,,xyz,0,Legitimate
https://accounts.tvoo1ua.com/3UlMlBxXx0LhJb%M0tj9TqfsupYrvaI,60,5,7,0,1,1,4.9172,1.0,,53.0,com,1,Phishing
https://a73r12.info/ut-Zur=&jU,30,4,8,0,0,1,4.4566,0.0,11.0,672.0,info,0,Legitimate
https://e4s4mfel33.io/%,23,4,6,0,0,1,3.882,0.0,13.0,1721.0,io,0,Legitimate
https://6ytipa877kupdate.info/_R80Cc74/GC,41,8,7,0,0,1,4.5402,1.0,21.0,67.0,info,1,Phishing
https://mail.wyztdg7a1.xyz/R5noqlOMyyQdxXT,42,3,6,0,1,1,4.6897,0.0,18.0,2248.0,xyz,0,Legitimate
http://shop.97exp9lv.net/XdRyNZPYtELMHrofatXXiJZv4w?XX0AHRspkJ%fYv7hJebssnvSF/0,79,7,9,0,1,0,5.1458,0.0,17.0,84.0,net,1,Phishing
http://ornjoa8ubq5.io/Qss5Wd%pqnT7sM9,37,5,6,0,0,0,4.5537,0.0,14.0,,io,1,Phishing
http://fl15392.org/hM,21,5,5,0,0,0,3.9754,,,,org,0,Legitimate
http://login.5aw3ov.xyz/aCnXi8Tjjk,34,3,6,0,1,0,4.5358,1.0,16.0,5.0,xyz,1,Phishing
http://cdn.thgymgt7eysecure.info/pQ1cl=JMDirRFgqIMZVrdVcj=kaxVsfrKZLeMqGNG&6/?R9-r/TC8vMx6h,91,6,13,0,1,0,5.4146,1.0,25.0,45.0,info,1,Phishing
http://img.vvi25.xyz/r0o1agHmoJcyhu1xFC?hqelaHUMwVRwWoerCrW7t=qL7eOKX,69,7,8,0,1,0,5.2603,0.0,,11.0,xyz,1,Phishing
http://y3gxea.com/tuGDEWdv1M6v%0?_fMc4X_a/,42,5,10,0,0,0,4.8505,,10.0,1922.0,com,0,Legitimate
https://sl05sc51.biz/1pjOVGXLv8mtk914KaWJAXRXMQLFn9rTHv3hyLn1Lx,63,12,5,0,0,1,5.2309,0.0,12.0,8.0,biz,1,Phishing
https://shop.0pk7xu75akt.net/Qy=-itDbmRfp_%7fn,46,5,10,0,1,1,4.6297,0.0,20.0,956.0,net,0,Legitimate
https://www.37ghp1h.info/lCOqSsQJS7jY3UD&FV%AI,46,5,8,0,1,1,4.9091,0.0,16.0,176.0,info,0,Legitimate
http://98.66.222.192/K2GqByvJgeo_y6dSkuPhe-Rc8Nkt4wIQEl7zTB%dC6y%xW=P_XJyRCDso,78,16,13,1,2,0,5.3896,0.0,,105.0,192,1,Phishing
http://ou763.org/I1PnSsEa8Olsi?1hEj%NEpNb-3n,44,7,8,0,0,0,4.8342,0.0,9.0,1548.0,org,0,Legitimate
http://w50cfdefree.xyz/kK4J9I-90C_bixdhz_GT1oWm4vfZbPji0BaQOlibuu_ZCW4Wt1,73,11,9,0,0,0,5.2919,,15.0,49.0,xyz,1,Phishing
https://secure.mqevwjua.org/fBh52eFPmO4n_OU4tbTmmjqjbKzvv3gHg49RP?fDq4OWZlO,75,8,8,0,1,1,5.2084,1.0,19.0,61.0,org,1,Phishing
https://in3ty.com/LkwPx?AVWooqXjdn=,35,1,7,0,0,1,4.6646,0.0,,315.0,com,0,Legitimate
https://wavga.xyz/Ok0KaSrIbryv?=JR2dk3zazmvFJABm,48,3,7,0,0,1,4.8711,0.0,,563.0,xyz,0,Legitimate
https://226.38.217.193/f0BYcrrpAbXM_nwsU%4B3cMovBRAdznpEwLG6Y%=nM=UgAWj7Mv0,75,17,12,1,2,1,,0.0,14.0,7.0,193,1,Phishing
https://81.115.153.154/sW?%e4u-LgxHNwd,38,12,10,1,2,1,4.4091,0.0,14.0,73.0,154,1,Phishing
http://ftyzs.biz/ByDTTgXM%/_&UMmAf1v,36,1,9,0,0,0,4.5378,,9.0,979.0,biz,0,Legitimate
http://usu7hk.net/oDasZ15q6h,28,4,5,0,0,0,4.155,0.0,10.0,731.0,net,0,Legitimate
http://secure.ntkpezltjve.co/fb&DuOG8Dimj4BEx5TE7X,50,4,7,0,1,0,4.9488,1.0,21.0,780.0,co,0,Legitimate
https://zv84vlogin.net/2gZZmfRuSIqL9XNj=G7E,43,5,6,0,0,1,5.0191,1.0,14.0,81.0,net,1,Phishing
http://hxxl3mm.info/KM3grUlCFbhggDzeV,37,2,5,0,0,0,4.5537,0.0,,1185.0,info,0,Legitimate
https://yikpd4l.org/8R2%MUmhMh_9=9PnfDQR5i3k07,46,9,8,0,0,1,5.0125,0.0,11.0,,org,0,Legitimate
http://img.mm45nekpzgqs.org/Ow/lcSL,35,2,7,0,1,0,4.4576,,20.0,242.0,org,1,Phishing
https://cdn.xju7dd.com/xKX6Zg_245QGvqd&KlVgy0,45,6,8,0,1,1,4.9417,0.0,14.0,453.0,com,0,Legitimate
http://shop.9681lav81n2.net/6/Owp?WOSCO?biLmXrYWZm&e3?oIVMQ?wX0,63,10,12,0,1,0,5.1159,0.0,20.0,46.0,net,1,Phishing
https://czhzeq.co/RAGqpY3=Avu,29,1,6,0,0,1,4.2113,0.0,9.0,,co,0,Legitimate
http://ffmoz2nd492.com/wh6lQtY_I?YdDCsNtq3J9y,45,7,7,0,0,0,4.8529,0.0,15.0,2213.0,com,0,Legitimate
https://cyotwg7nfd.com/eAN70cLb4GNAVA-qHr,41,4,6,0,0,1,4.7473,0.0,14.0,977.0,com,0,Legitimate
https://cty1cerh6afb.io/m=&-rvNv,32,2,8,0,0,1,4.4528,0.0,15.0,549.0,io,0,Legitimate
https://secure.swkuomz7xm6.co/NDo3RYq5XzycUtPB7Ypit%dVBBndxn-ZBCNfU7uGoWKVWiWJDqnDQ,83,6,8,0,1,1,5.3143,1.0,21.0,88.0,co,1,Phishing
http://v2w2xzt21.info/-pg,25,4,6,0,0,0,3.9933,0.0,14.0,41.0,info,0,Legitimate
http://7l9wz.xyz/nfuQHV2BoUBmAfUTS=/jC8b,40,4,7,0,0,0,4.8719,0.0,9.0,,xyz,0,Legitimate
http://u8qj1rfwx9.co/dF/lU1=Kv7pGsi6X6FSw3C%zWX9,48,9,8,0,0,0,5.085,0.0,13.0,278.0,co,0,Legitimate
https://xfzvd2m24b.xyz/XR3Ci4YSqAr1FkLlfTZMm01qb,48,8,5,0,0,1,5.0692,0.0,14.0,334.0,xyz,0,Legitimate
https://9z9cpcywsecure.info/0sRW87o/R%luH,41,5,7,0,0,1,4.589,1.0,19.0,217.0,info,1,Phishing
https://41.154.36.213/bgG/miVO-,31,10,9,1,2,1,4.1958,0.0,13.0,12.0,213,1,Phishing
https://shop.rl4uon3maedn.com/pVnYAOGDR_,40,2,7,0,1,1,4.5964,0.0,21.0,207.0,com,0,Legitimate
http://0xbz5fl.io/hQ/ZcO4Jp,27,3,6,0,0,0,4.2364,0.0,10.0,,io,1,Phishing
https://ro5v017.org/,20,4,5,0,0,1,3.7842,0.0,11.0,899.0,org,0,Legitimate
http://fli01rv1.net/b_,22,3,6,0,0,0,3.9363,0.0,12.0,397.0,net,0,Legitimate
https://qijd44y3npzaccount.biz/Zbri=TBaQeNf,43,3,6,0,0,1,4.7689,,22.0,93.0,biz,1,Phishing
https://ghexan.org/Lj,21,0,5,0,0,1,3.8802,0.0,10.0,1654.0,org,0,Legitimate
https://nlu39j.org/S,20,2,5,0,0,1,3.9842,0.0,10.0,,org,1,Phishing
http://281vflogin.biz/QAMukMGriCwFialLAC&daaNb771Jara/Fk=7YR2,61,8,8,0,0,0,5.0395,1.0,14.0,99.0,biz,1,Phishing
http://2eyz6.io/beFt5LoOVTx3HZxVmV,34,4,5,0,0,0,4.4914,,,374.0,io,0,Legitimate
https://2c37fhzy54iq.info/-cjaDtZNgOOX3oTxFP%p8HJ,49,7,7,0,0,1,5.0941,0.0,17.0,103.0,info,0,Legitimate
https://4it88cn9bhr.org/9y_O8HkLP,33,6,6,0,0,1,4.4303,0.0,15.0,2238.0,org,0,Legitimate
http://2no4sspverify.info/25xCXEpR?lb/SNy,41,4,7,0,0,0,4.6562,1.0,18.0,11.0,info,1,Phishing
https://54c0wu.io/B0axotVd8/C7qNwMuK4owyvFwZ%L3G,48,8,7,0,0,1,4.9285,0.0,9.0,15.0,io,0,Legitimate
http://2bg8pcb6978.xyz/qJKY=1Frogh,34,7,6,0,0,0,4.5947,0.0,15.0,80.0,xyz,0,Legitimate
http://accounts.w4ez98wverify.co/I?yVVbr%vl2Sl%VMHZ=Rr8LWtInKktl=ZbwH4/LhlmzjFqhNwCfXXw,87,6,12,0,1,0,5.3597,1.0,25.0,,co,1,Phishing
http://pxnekr5.net/&rkQ?QM4rz-t,31,2,8,0,0,0,4.0668,0.0,11.0,382.0,net,0,Legitimate
http://7qieldvoj5.com/U?88=SAhw,31,4,7,0,0,0,4.5427,0.0,14.0,482.0,com,0,Legitimate
http://wa8aa3i4m.xyz/8=YL1pq93aIocma/bX,39,7,7,0,0,0,4.5262,0.0,13.0,54.0,xyz,1,Phishing
http://nrrlt2bi3.xyz/VfFo,25,2,5,0,0,0,4.1835,0.0,13.0,2586.0,xyz,0,Legitimate
http://125.8.202.89/hVdv%n0?Vlqzo0yKPiLA4mNsJ7BIuBTKrEpQMNSfD?%/jmiJf45biK4?k,77,16,13,1,2,0,5.4189,0.0,12.0,106.0,89,1,Phishing
http://shop.pjo1xfw4ihqebank.info/uoTmj9Gg4EhWb76wvpL2WUXfA01U_DE_ZvFJ2eIgw47rTMfh2CuG4,87,14,8,0,1,0,5.3639,1.0,26.0,,info,1,Phishing
https://f7yzqno6i5zfree.org/gJjpyAO/Ltjoud573j0Okp_rMahbzvT%KAepF2lAIS,70,8,8,0,0,1,5.2252,1.0,19.0,3.0,org,1,Phishing
https://2bwqnxf6hy.biz/v?n5F=v,30,3,7,0,0,1,4.4151,0.0,14.0,866.0,biz,0,Legitimate
https://26.61.220.6/WbNAqNHnuLVB0=MrEbZN7_vth=4z6g?Bgl=OmzhU6HAcn3,66,14,12,1,2,1,5.1218,0.0,11.0,86.0,6,1,Phishing
http://mfje50qyrzlupdate.biz/gVYN_Y43WNrfrNnh0C-BNmBDHHNyMe5vH&,63,6,8,0,0,0,5.0982,1.0,21.0,7.0,biz,1,Phishing
https://cz72b5tn1.co/uzP8EQM3LKq_E_B7sB51_g1u7,46,11,8,0,0,1,4.7024,0.0,12.0,780.0,co,0,Legitimate
https://86080ya.info/%BkJxAbQUYDiFwO5?%EtRM,43,6,8,0,0,1,5.0191,0.0,12.0,500.0,info,0,Legitimate
https://login.253of0.co/AqdgHzf9&qguB2%-uyLTVOA&A%,50,6,11,0,1,1,4.9435,1.0,15.0,7.0,co,0,Legitimate
https://p6t4nhaccount.net/s/SdmkDhv/?,37,2,8,0,0,1,4.1627,1.0,,5.0,net,1,Phishing
http://3bzvybank.info/=ublgo,28,1,6,0,0,0,4.2534,1.0,14.0,8.0,info,1,Phishing
http://y1rgzuyk.biz/=2V8_El-,28,3,8,0,0,0,4.4233,0.0,12.0,522.0,biz,0,Legitimate
http://8dz4zren3free.com/EfkxfDcg3s6hMgCFmgO4Q-lYgMG,52,6,6,0,0,0,4.9261,1.0,17.0,13.0,com,1,Phishing
http://img.gt610gqsn.io/M4o8dhEzDwkbWR2kd/pVt4wNago?KzUAg0dL34GNF,65,10,8,0,1,0,5.1012,0.0,16.0,67.0,io,1,Phishing
https://xjpub9.xyz/hlxwjGRJCGS8l=6WMMWK1L%5FIO,46,5,7,0,0,1,4.969,0.0,10.0,599.0,xyz,0,Legitimate
http://3c6vc7rd5saccount.co/f&tJrJyMbaQ_Wx1a?ffaeVWjw_B9t7jQg-V_MUu,67,7,11,0,0,0,5.0887,1.0,20.0,130.0,co,1,Phishing
http://obyezwgy.com/&&wQm6gq1tPYYq4tVsfy,40,3,7,0,0,0,4.5342,0.0,,471.0,com,0,Legitimate
https://fibjzp97.xyz/MFhXkyot5Z4MTo&a0m_qIg,43,5,7,0,0,1,4.926,0.0,12.0,756.0,xyz,0,Legitimate
http://kazqlmbz.info/u9pg0Y=Ht/Vg=yZbk95dwJw8A-ofE?JW_GJLC?zubWgC8llpuf,71,6,12,0,0,0,5.1808,0.0,13.0,15.0,info,1,Phishing
http://shop.ypp7t.xyz/xxvJwmjtQFM2QngLk2pmI4IF&qFg4LfeO,55,5,7,0,1,0,4.8018,0.0,14.0,102.0,xyz,1,Phishing
https://accounts.t3jcl49y.info/ppFNJ4K/f_=cjqGB9ZaZHUFDkF,57,5,9,0,1,1,,1.0,22.0,574.0,info,0,Legitimate
http://2v6ob7szkh.com/,22,3,5,0,0,0,3.9706,0.0,14.0,,com,0,Legitimate
http://4rqvfx2zv.biz/NRou?e3kX6/pY_17Yu4-kbBDGyBeYt_WLgw27d/uTNEH9o,67,10,11,0,0,0,5.2918,0.0,13.0,82.0,biz,1,Phishing
https://0mubnfoqqu.org/RmF8vmA,30,2,5,0,0,1,4.3232,0.0,14.0,2463.0,org,0,Legitimate
https://khnr502.xyz/dGLiPBlZTA_sF,33,3,6,0,0,1,4.7185,0.0,11.0,307.0,xyz,0,Legitimate
https://r1up3czsaz.xyz/31Ez4Abm6m&C9GO,38,7,6,0,0,1,4.5965,0.0,14.0,23.0,xyz,1,Phishing
http://pp8wr9.org/-&lRVOjTe9B,29,3,7,0,0,0,,0.0,10.0,675.0,org,0,Legitimate
https://i5ih1gc8tjt.co/vsxij0IYQ33Vu01,38,8,5,0,0,1,4.4187,0.0,14.0,1395.0,co,0,Legitimate
https://rgi8z.com/u=&%kClR0n6UHZ-9zLy,37,4,9,0,0,1,4.9728,0.0,9.0,60.0,com,0,Legitimate
http://r3040hiupdate.io/vkgs2E?f7X%96_1dCeoKeS8HqmC5oRDW9tZiTe0L,64,13,8,0,0,0,5.2966,1.0,16.0,30.0,io,1,Phishing
https://www.w0k26bpbank.xyz/JgvzqKG%%UU7j/IIukl1&1Z3ahw/mjR0j-sgOXwJn8eJCabXhsdo_=rnAc,86,9,14,0,1,1,5.4128,1.0,19.0,43.0,xyz,1,Phishing
